,adjclose,open,high,low,volume,rsi,stoch,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,macd,macddiff,volatility_atr,volatility_bbm,volatility_bbl,volatility_bbh,volatility_bbw,volatility_kch,volatility_kcl,volatility_kcw,williamr,ichibaseline,ichiconversionline,ichilinea,ichilineb,ema200
1719,926,935,948,859,32145,47.20813434493988,27.800829875518673,0.0,0.1660701104151898,0.3990590624795671,14.081383971909304,-7.804611562614966,52.92781275030124,930.7,779.3367283652758,1082.0632716347243,32.52675870521634,1054.9666666666667,934.3666666666666,12.124664879356581,-72.19917012448133,952.5,979.5,947.0,966.0,811.7571203072555
1720,868,940,940,856,24155,40.08013120744416,4.918032786885246,0.0,0.04268906777140147,0.19812560886087002,0.9903644356152199,-16.71650487912724,56.035031475271126,932.55,785.2564495642549,1079.8435504357449,31.589416210550635,1056.0666666666668,928.4666666666666,12.859446385380298,-95.08196721311475,952.5,978.0,947.0,965.25,812.3167509509644
1721,856,865,928,784,27432,38.77562024249246,22.78481012658228,0.0,0.0,0.06958639272886354,-9.418003748381125,-21.699898450498868,64.83152832774401,934.05,790.5655409113328,1077.534459088667,30.72307886915414,1051.4666666666667,907.6666666666666,14.679960526763544,-77.21518987341773,942.0,932.0,942.0,937.0,812.7514101454822
1722,823,839,839,794,5552,35.36660209783456,12.341772151898734,0.0,0.0,0.014229689257133601,-20.048035980566738,-25.863944546147586,64.5483754949696,934.6,792.9181027796162,1076.2818972203838,30.319258981464543,1023.4,889.6,13.98849973863042,-87.65822784810126,942.0,932.0,942.0,937.0,812.853386163935
1723,868,838,872,807,18232,42.757126317675684,26.582278481012658,0.2154246321801935,0.07180821072673117,0.023936070242243503,-21.90218083292791,-22.174471518807007,64.59353794547265,935.95,797.38091975492,1074.5190802450802,29.610359580122893,1006.8333333333334,868.8333333333334,14.71476808245957,-73.41772151898734,942.0,932.0,942.0,937.0,813.4021086896671
1724,849,860,881,840,16912,40.643930571751945,20.569620253164558,0.15382759213962147,0.12308407477327166,0.06496409516666739,-24.754375278191787,-20.021332771256706,62.23418415092539,934.75,793.628952668401,1075.8710473315991,30.194393652120688,987.4,853.8,14.512274603519446,-79.43037974683544,942.0,917.0,942.0,929.5,813.7563165634017
1725,809,833,836,802,14824,36.54856544399402,7.9113924050632916,0.0344527683724101,0.13456833089740836,0.10982020546580351,-30.559488097678013,-20.661156472594342,60.710765735832844,930.7,780.3283271358355,1081.0716728641646,32.31367204559247,963.0333333333334,830.6333333333332,14.763055194201847,-92.0886075949367,942.0,906.0,942.0,924.0,813.7089900304326
1726,800,820,825,788,18283,35.67748481010041,5.405405405405405,0.009378772992657073,0.06588637783489622,0.10784626116852519,-34.818344167997566,-19.93601003433112,58.339689162249556,925.9,765.6029008373289,1086.197099162671,34.6251429231388,938.9666666666666,813.1666666666666,14.359637774902973,-94.5945945945946,942.0,888.0,942.0,915.0,813.5725821694333
1727,775,791,791,748,13482,33.30308080098658,8.132530120481928,0.0,0.014610513788355725,0.07168840750688656,-39.68080406431727,-19.838775944520656,57.7057202460246,919.4,746.2152431650895,1092.5847568349104,37.67342980963899,915.7333333333333,791.7333333333333,14.52444166796814,-91.86746987951807,924.0,848.0,924.0,886.0,813.1887753816777
1728,751,760,785,723,11245,31.159190914430184,7.8431372549019605,0.0,0.0031262576642190243,0.027874383095823435,-44.72939846018471,-19.909896272310476,58.13514822142214,911.85,723.7646204513311,1099.935379548669,41.25357888877973,896.7666666666668,767.9666666666666,15.473949781746851,-92.15686274509804,911.5,831.5,911.5,871.5,812.5699815967854
1729,760,745,780,731,15366,32.9035408657201,11.314984709480122,0.060626605960123564,0.020208868653374523,0.01264854670198287,-46.11535511757006,-17.03668234375666,57.22163339927992,905.6,706.383133244279,1104.816866755721,43.9966578524119,877.3666666666668,756.5666666666666,14.78640499408383,-88.68501529051987,911.5,825.5,911.5,868.5,812.0468972027875
1730,759,775,775,745,120,32.804078755001996,11.80327868852459,0.06774772207050868,0.04279144267687742,0.022042189664823436,-46.046007741995254,-13.573867974545479,54.49947005935193,897.3,688.4104598119702,1106.1895401880297,46.559576549209794,859.1333333333334,749.1333333333333,13.679323495274428,-88.19672131147541,911.5,802.0,911.5,856.75,811.5190673798743
1731,737,744,744,737,20,30.611727027118377,5.204460966542751,0.0,0.04279144267687742,0.035263918002376236,-47.30556985907947,-11.86674407330375,51.24952305341674,883.95,669.9775952372219,1097.9224047627781,48.41278460609268,833.7666666666668,751.1666666666666,10.423151341801987,-94.79553903345725,911.5,802.0,911.5,856.75,810.7775841223631
1732,723,723,723,723,10,29.271089680014953,0.0,0.0,0.02258257402350289,0.03605515312575235,-48.5638950299259,-10.500055395320146,47.524570748075064,867.95,656.0967725051946,1079.8032274948055,48.81691975224504,819.7,746.1,9.400945203729725,-100.0,911.5,802.0,911.5,856.75,809.9041753251257
1733,763,735,763,735,947,37.670243774682135,18.433179723502302,0.6228037428885472,0.20760124762951573,0.0909917547766318,-43.79029527075966,-4.581164508923123,46.772113673267555,854.85,651.2196731820982,1058.4803268179019,47.64118308894001,806.4666666666667,740.2666666666667,8.559975863109354,-81.5668202764977,911.5,779.5,911.5,845.5,809.4374671129355
1734,805,778,805,778,1583,45.04907492209843,40.0,1.0,0.5409345809628491,0.25703946753862233,-34.74212024539145,3.573608413156073,46.294902305940795,842.6,658.9008982058834,1026.2991017941165,43.602919960625805,799.0,735.6,8.26273947608497,-60.0,911.5,774.0,911.5,842.75,809.3933132113143
1735,791,821,837,791,1615,43.212677197190935,43.037974683544306,0.8836101253277001,0.8354712894054158,0.5280023726659266,-29.184317258831015,7.305129119773206,46.26541207534672,830.15,669.3255304688838,990.9744695311161,38.74588195654187,799.2666666666667,733.4666666666666,8.585968422426177,-56.962025316455694,911.5,780.0,911.5,845.75,809.2102951694106
1736,800,795,838,782,5667,44.77131333656312,48.734177215189874,0.9823956239485853,0.9553352497587618,0.777247040042342,-23.621285138274857,10.294528992263494,47.23887086781205,819.85,680.4322464678021,959.267753532198,34.010551572165134,801.4,731.8,9.079050352204542,-51.265822784810126,911.5,780.5,911.5,846.0,809.1186504413569
1737,817,790,841,770,7209,47.69179357162107,59.49367088607595,1.0,0.9553352497587618,0.9153805963076463,-17.30310774287102,13.290165110133863,49.614983781030844,811.7,693.1941351663788,930.2058648336213,29.199424623289694,808.0,732.8,9.761163032191075,-40.50632911392405,911.5,782.0,911.5,846.75,809.1970718300001
1738,855,833,875,833,9939,53.59844628560138,86.84210526315789,1.0,0.9941318746495286,0.9682674580556839,-8.285525648693806,17.846197763448863,50.45348540292776,806.75,705.4052912088432,908.0947087911568,25.12419182923007,816.1333333333333,744.9333333333334,9.121967885206686,-13.157894736842104,901.5,799.0,911.5,850.25,809.6528223590549
1739,835,838,860,830,4850,50.37432109715814,73.6842105263158,0.8674691524971163,0.9558230508323722,0.968430058413554,-4.068789246578831,17.650347332451073,48.40813686263498,802.2,715.5776010493576,888.8223989506425,21.596210159721387,822.7,755.3,8.542458808618516,-26.31578947368421,901.5,799.0,911.5,850.25,809.9050330818503
1740,839,839,840,823,5194,51.0090528300337,76.3157894736842,0.8935604267430739,0.9203431930800635,0.9567660395206546,-0.6086063205096934,16.88842420681617,45.267323176371484,800.75,717.6840623362124,883.8159376637876,20.74703407150487,828.8333333333333,764.0333333333333,8.136274222575643,-23.68421052631579,901.5,799.0,911.5,850.25,810.1945352402398
1741,861,855,900,853,12497,54.459156853859,77.96610169491525,1.0,0.9203431930800635,0.9321698123308328,4.243090673328538,17.39209696052352,46.84059085873433,801.0,717.2432092307481,884.7567907692519,20.913056371848164,846.0333333333334,773.2333333333333,8.991724649018082,-22.033898305084747,886.5,817.5,911.5,852.0,810.7000622527747
1742,865,878,895,860,14608,55.078586181831625,80.22598870056497,1.0,0.9645201422476913,0.9350688428026058,7.937027096887505,16.868826707265992,45.6565317728609,803.1,715.2366970802697,890.9633029197304,21.88103671267099,864.5666666666666,784.7666666666667,9.676637025060625,-19.774011299435028,875.5,835.0,911.5,855.25,811.2403601408068
1743,880,880,881,863,15921,57.41762040022913,88.70056497175142,1.0,1.0,0.961621111775918,11.961550374980561,16.714679988287237,42.89087859557481,803.7,713.928957898639,893.471042101361,22.3394406125074,875.6666666666666,797.8666666666667,9.297693502768588,-11.299435028248588,857.5,835.0,911.5,846.25,811.9245356617939
1744,866,900,900,865,14365,54.5620348387481,80.7909604519774,0.8985457358895667,0.9661819119631888,0.9769006847369598,12.893034360452816,14.116931179007596,42.10179073601733,804.55,712.779688896875,896.3203111031249,22.812829806258154,884.5666666666666,805.1666666666667,9.397932612641032,-19.2090395480226,835.5,835.0,911.5,835.25,812.4625999835671
1745,875,883,883,870,3101,56.07443428013224,85.87570621468926,0.9522788036135391,0.9502748465010353,0.9721522528214078,14.218676761261918,12.354058863853357,39.591611662415595,807.85,711.0672019418512,904.6327980581489,23.960586261842877,888.2333333333333,815.4333333333334,8.546272745059671,-14.124293785310735,831.5,835.0,911.5,833.25,813.0848626702979
1746,902,875,902,865,1210,60.339376125034505,100.0,1.0,0.9502748465010353,0.9555772016550863,17.78409183438282,12.735579149579408,39.33245049617403,812.95,707.9576669467501,917.94233305325,25.82996077329477,894.6333333333332,825.6333333333334,8.022012091148632,-0.0,825.5,862.5,911.5,844.0,813.9695904049217
1747,860,947,965,854,11084,51.897944333167295,46.15384615384615,0.5071185739043015,0.8197991258392804,0.9067829396137835,15.143290111246984,8.075821941154857,46.49920544655663,817.2,711.8157507026565,922.5842492973436,25.79154412563474,907.0,830.0,8.865860679332183,-53.84615384615385,844.0,894.0,911.5,869.0,814.4276044307434
1748,863,877,890,863,7125,52.410082216671775,47.69230769230769,0.5370214691243416,0.6813800143428811,0.8171513288943988,13.276975583863077,4.9676059310167595,44.849284901900965,822.8,720.2161806132915,925.3838193867084,24.9352988300215,907.2666666666668,833.2666666666667,8.503140799754878,-52.30769230769231,844.0,894.0,911.5,869.0,814.910911849343
1749,857,879,880,853,4505,51.23516813083194,44.61538461538461,0.41519968682651354,0.4864465766183856,0.6625419056001821,10.992190834465305,2.146256945295189,43.06435641171087,827.65,728.2794309165689,927.020569083431,24.01270321595628,909.1333333333332,835.7333333333333,8.413250296106659,-55.38461538461539,844.0,909.0,911.5,876.5,815.3297087463645
1750,860,850,870,845,7454,51.816791269139955,46.15384615384615,0.3261491024152751,0.42612341945537685,0.531316670138881,9.474507777240547,0.5028591104563436,41.25792077053978,832.7,737.6250821721887,927.7749178278114,22.835335133376077,912.3666666666666,837.3666666666668,8.572734892936039,-53.84615384615385,844.0,905.0,911.5,874.5,815.774189256351
1751,868,877,880,857,12607,53.41251472321922,31.690140845070424,0.30488478162559063,0.34874452362245983,0.4204381732320739,9.08019584194335,0.0868377401273186,39.43212869348581,839.25,753.8969098393898,924.6030901606102,20.3403253287126,909.6666666666667,839.4666666666666,8.026832336014046,-68.30985915492958,844.0,905.0,911.5,874.5,816.2938490647455
1752,870,884,889,868,29444,53.82423353919339,33.098591549295776,0.34620104278244607,0.32574497560777066,0.3668709728952022,8.805604976998666,-0.15020249985389356,37.58891582413723,846.6,779.1065929148228,914.0934070851772,15.944579987048707,908.5,841.1,7.704618198445356,-66.90140845070422,844.0,905.0,911.5,874.5,816.8282386262904
1753,867,882,882,865,14003,53.06665252537395,30.985915492957748,0.22052823147539893,0.2905380186278119,0.3216758392860139,8.06500870056766,-0.7126390210279201,35.53002424172351,851.8,795.8300080403293,907.7699919596706,13.141580643266181,908.0666666666668,840.8666666666666,7.684683997865398,-69.01408450704226,844.0,905.0,911.5,874.5,817.3274601324965
1754,864,870,879,850,23401,52.274289772449606,15.833333333333334,0.11413641277520978,0.2269552290110183,0.2810794077488667,7.020522171169318,-1.4057004403410094,34.87702181755115,854.75,802.8891284303313,906.6108715696687,12.134746199396009,906.2,840.2,7.558405863490608,-84.16666666666667,844.0,905.0,911.5,874.5,817.7918635142628
1755,860,870,870,855,9402,51.1770512712317,12.5,0.0,0.11155488141686964,0.20968270968523306,5.680617356494736,-2.1964842040124735,32.88931963579604,858.2,815.3673022100434,901.0326977899567,9.98198503611202,904.9666666666668,838.5666666666666,7.616717011432747,-87.5,844.0,905.0,911.5,874.5,818.2118449718323
1756,837,860,860,831,18720,45.29036073920221,4.477611940298507,0.0,0.03804547092507,0.12551852711765243,2.0584456980408277,-4.654924689973106,32.50038767221643,860.05,824.9303473826147,895.1696526173852,8.166886254842211,899.4666666666666,834.6666666666667,7.4734737813316725,-95.5223880597015,844.0,860.5,911.5,852.25,818.398791788033
1757,845,831,847,830,6995,47.550245234234715,11.11111111111111,0.15016826264660796,0.050056087548869393,0.06655214663026945,0.3922913243432049,-5.056863250936583,30.95034890499479,861.45,831.4468335010146,891.4531664989855,6.965736026231465,884.8333333333334,838.8333333333334,5.3374589054341515,-88.88888888888889,844.0,859.5,911.5,851.75,818.663480426958
1758,833,835,840,820,11793,44.57585455535047,8.96551724137931,0.0,0.050056087548869393,0.04605254867426937,-2.10263741115989,-6.041433589151743,30.35531401449531,860.35,827.9631199408492,892.7368800591508,7.528768538188138,880.0333333333334,835.4333333333334,5.19975128244987,-91.03448275862068,850.0,854.5,911.5,852.25,818.8061323630083
1759,830,830,832,816,5441,43.837582318561864,9.395973154362416,0.0,0.050056087548869393,0.05005608754886917,-4.108942773701187,-6.438191161354433,29.019782613045777,860.1,826.8680876270141,893.3319123729859,7.727453173581189,875.2,832.8,4.964871194379402,-90.60402684563758,867.5,852.5,911.5,860.0,818.9175141305406
1760,833,818,835,816,4546,44.82175081407269,11.409395973154362,0.0985483996354679,0.03284946654515604,0.04432054721429806,-5.0612293756137205,-5.912382210613573,28.017804351741198,859.8,825.7142258417707,893.8857741582292,7.9287681224073605,871.5666666666666,830.3666666666666,4.841552743938272,-88.59060402684564,867.5,852.5,911.5,860.0,819.0576383680477
1761,859,844,860,836,10764,52.57782430355431,58.108108108108105,0.8751924736227781,0.32458029108608205,0.1358286150600356,-2.7057428442046785,-2.8455165433636247,27.916023916567077,859.7,825.6171597432697,893.7828402567304,7.929007853141881,870.0,828.6,4.874602613917341,-41.891891891891895,867.5,849.0,911.5,858.25,819.4550748021966
1762,850,862,868,846,9671,49.959943991732196,46.57534246575342,0.6130545202702262,0.5289317978428242,0.2954538518246872,-2.010449863373651,-1.7201788500260777,27.32442152491037,858.95,824.706898505454,893.1931014945461,7.97324675348881,868.0,826.4,4.910292728989615,-53.42465753424658,867.5,847.5,911.5,857.5,819.7590044061549
1763,854,840,855,840,9776,51.12471000173874,52.054794520547944,0.7296868111426904,0.7393112683452316,0.5309411190913791,-1.0356682997527287,-0.5963178291241242,26.09197937241934,857.65,824.7545595869921,890.5454404130079,7.67106405013885,865.6333333333334,824.4333333333332,4.875547315687777,-47.945205479452056,890.5,843.0,911.5,866.75,820.0997108299744
1764,829,840,844,825,19286,44.19991341285615,17.80821917808219,0.036281540857834305,0.45967429075691707,0.5759724523149907,-3.1139509644160626,-2.1396803950299663,26.3827814351774,855.8,820.890975379342,890.7090246206579,8.158220289941106,861.4666666666666,822.2666666666667,4.656319290465624,-82.1917808219178,890.5,842.0,901.5,866.25,820.1882709212184
1765,818,813,827,797,10199,41.534165878495436,22.82608695652174,0.0,0.255322784000175,0.4847694477007744,-5.696122906296409,-3.7774818695282506,26.944503291659657,852.95,815.5576210978008,890.3423789021992,8.767777455231654,858.2,816.0,5.0412137140126685,-77.17391304347827,881.0,832.5,901.5,856.75,820.1664970812063
1766,827,834,834,808,4831,44.48433976425202,35.294117647058826,0.2558142034836091,0.09736524811381454,0.27078744095696866,-6.3406831894163815,-3.537633722118578,26.85005296249369,849.2,817.6494057113731,880.750594288627,7.4306628093798714,855.9333333333332,814.3333333333333,4.981240520475761,-64.70588235294117,881.0,832.5,901.5,856.75,820.2344921351247
1767,829,840,840,811,3881,45.14673939563247,39.02439024390244,0.3271174621753822,0.19431055521966387,0.1823328624445509,-6.407522812575394,-2.8835786762220716,27.065047666244322,847.65,815.3373089952956,879.9626910047043,7.624064414488134,855.7333333333333,811.7333333333333,5.277466815928355,-60.97560975609756,881.0,832.5,886.5,856.75,820.3217111188548
1768,814,814,825,814,6466,41.178306828655366,23.28767123287671,0.0,0.19431055521966387,0.16199545285104722,-7.962189149263622,-3.55059601032824,25.858542899619884,845.2,810.5670676961156,879.8329323038845,8.195204047298732,853.5,811.3,5.069678039404138,-76.71232876712328,881.0,832.5,875.5,856.75,820.2588085206572
